Date,Source,Description,Reference,Debit,Credit,Running Balance,Gross,Tax
01 Sept 2025,Receive Money,MEDICAL BILLING INCOME - GEMSGOVMED1130900/A6296625492T,,0.00,11 354.86,#REF!,(11 354.86),0.00
01 Sept 2025,Receive Money,MEDICAL BILLING INCOME - RFMCF 1130900,,0.00,6 802.23,#REF!,(6 802.23),0.00
01 Sept 2025,Receive Money,MEDICAL BILLING INCOME - CAPITEC BFS59,,0.00,3 248.00,#REF!,(3 248.00),0.00
01 Sept 2025,Receive Money,MEDICAL BILLING INCOME - BFS76,,0.00,1 814.96,#REF!,(1 814.96),0.00
01 Sept 2025,Receive Money,MEDICAL BILLING INCOME - BF001478,,0.00,400.00,#REF!,(400.00),0.00
01 Sept 2025,Receive Money,MEDICAL BILLING INCOME - BF001185,,0.00,300.00,#REF!,(300.00),0.00
02 Sept 2025,Receive Money,MEDICAL BILLING INCOME - SIZWE10692054 1130900,,0.00,5 091.96,#REF!,(5 091.96),0.00
02 Sept 2025,Receive Money,MEDICAL BILLING INCOME - KEYMED PR1130900 250831,,0.00,3 540.06,#REF!,(3 540.06),0.00
02 Sept 2025,Receive Money,MEDICAL BILLING INCOME - BFS53,,0.00,787.84,#REF!,(787.84),0.00
03 Sept 2025,Receive Money,MEDICAL BILLING INCOME - DISC SUPP 1130900 -278370098,,0.00,51 953.97,#REF!,(51 953.97),0.00
03 Sept 2025,Receive Money,MEDICAL BILLING INCOME - BANKMEDSUP1130900 -278410170,,0.00,9 427.02,#REF!,(9 427.02),0.00
03 Sept 2025,Receive Money,MEDICAL BILLING INCOME - REMEDISUPP1130900 -278394288,,0.00,4 830.60,#REF!,(4 830.60),0.00
03 Sept 2025,Receive Money,MEDICAL BILLING INCOME - BF001216,,0.00,2 500.00,#REF!,(2 500.00),0.00
03 Sept 2025,Receive Money,MEDICAL BILLING INCOME - BF001453,,0.00,2 000.00,#REF!,(2 000.00),0.00
03 Sept 2025,Receive Money,MEDICAL BILLING INCOME - ABSA BANK BF001382 LOOTS,,0.00,400.00,#REF!,(400.00),0.00
03 Sept 2025,Receive Money,MEDICAL BILLING INCOME - BF001105,,0.00,300.00,#REF!,(300.00),0.00
04 Sept 2025,Receive Money,MEDICAL BILLING INCOME - COMPCAREMS1130900 250805,,0.00,11 756.18,#REF!,(11 756.18),0.00
04 Sept 2025,Receive Money,MEDICAL BILLING INCOME - BON1130900-56100713,,0.00,7 756.90,#REF!,(7 756.90),0.00
04 Sept 2025,Receive Money,MEDICAL BILLING INCOME - BFS92,,0.00,6 124.79,#REF!,(6 124.79),0.00
04 Sept 2025,Receive Money,MEDICAL BILLING INCOME - BFS53,,0.00,4 031.77,#REF!,(4 031.77),0.00
04 Sept 2025,Receive Money,MEDICAL BILLING INCOME - CASHFOCUS BF001133,,0.00,1 206.46,#REF!,(1 206.46),0.00
04 Sept 2025,Receive Money,MEDICAL BILLING INCOME - ABSA BANK BF001454,,0.00,1 000.00,#REF!,(1 000.00),0.00
05 Sept 2025,Receive Money,MEDICAL BILLING INCOME - BFS94 JC KLOPPERS,,0.00,1 921.27,#REF!,(1 921.27),0.00
08 Sept 2025,Receive Money,MEDICAL BILLING INCOME - CAPITEC BF001250,,0.00,3 578.86,#REF!,(3 578.86),0.00
08 Sept 2025,Receive Money,MEDICAL BILLING INCOME - BFS105,,0.00,2 894.12,#REF!,(2 894.12),0.00
08 Sept 2025,Receive Money,MEDICAL BILLING INCOME - BFS6 CLAASSENS,,0.00,2 814.09,#REF!,(2 814.09),0.00
11 Sept 2025,Receive Money,Unknown - CAPITEC BF001343 LJRADEMEYER,,0.00,273.46,#REF!,(273.46),0.00
11 Sept 2025,Receive Money,Unknown - BON1130900-56120746,,0.00,26 660.44,#REF!,(26 660.44),0.00
11 Sept 2025,Receive Money,Unknown - FDH1130900-321035,,0.00,14 948.54,#REF!,(14 948.54),0.00
12 Sept 2025,Receive Money,Unknown - BFS123,,0.00,2 742.51,#REF!,(2 742.51),0.00
12 Sept 2025,Receive Money,Unknown - MIDMED CR 1130900 12,,0.00,7 147.36,#REF!,(7 147.36),0.00
12 Sept 2025,Receive Money,Best Med - BESTMED 1130900 12691PBME,,0.00,3 066.54,#REF!,(3 066.54),0.00
12 Sept 2025,Receive Money,Unknown - MSD1130900-34514,,0.00,17 729.77,#REF!,(17 729.77),0.00
12 Sept 2025,Receive Money,Medihelp - MEDIHELP SMH1130900 20250912,,0.00,33 859.81,#REF!,(33 859.81),0.00
15 Sept 2025,Receive Money,Absa Bank - ABSA BANK BFS119,,0.00,2 548.59,#REF!,(2 548.59),0.00
16 Sept 2025,Receive Money,Unknown - BF000649 MANGANYI,,0.00,450.00,#REF!,(450.00),0.00
16 Sept 2025,Receive Money,Unknown - LOMBARD TMS CLAIM C010000113,,0.00,11 059.86,#REF!,(11 059.86),0.00
16 Sept 2025,Receive Money,Unknown - KEYMED PR1130900 250912,,0.00,38 072.62,#REF!,(38 072.62),0.00
17 Sept 2025,Receive Money,Unknown - CAPITEC BFS14,,0.00,4 782.59,#REF!,(4 782.59),0.00
17 Sept 2025,Receive Money,Bankmed - BANKMEDSUP1130900 -279320510,,0.00,2 526.04,#REF!,(2 526.04),0.00
17 Sept 2025,Receive Money,Unknown - BFS75 MOMENTUM,,0.00,3 890.92,#REF!,(3 890.92),0.00
17 Sept 2025,Receive Money,Discovery - DISC SUPP 1130900 -279281406,,0.00,128 719.60,#REF!,(128 719.60),0.00
17 Sept 2025,Receive Money,Gap Inc. - BFS75 GAP,,0.00,869.65,#REF!,(869.65),0.00
17 Sept 2025,Receive Money,Best Med - BESTMED 1130900 12710PBME,,0.00,32 467.69,#REF!,(32 467.69),0.00
17 Sept 2025,Receive Money,Profmed - PROFMED0001130900,,0.00,3 802.56,#REF!,(3 802.56),0.00
17 Sept 2025,Receive Money,Unknown - CAMAF P01130900,,0.00,5 807.62,#REF!,(5 807.62),0.00
17 Sept 2025,Receive Money,Unknown - MSD1130900-44891,,0.00,8 883.56,#REF!,(8 883.56),0.00
18 Sept 2025,Receive Money,Unknown - BFS50,,0.00,9 835.21,#REF!,(9 835.21),0.00
18 Sept 2025,Receive Money,Unknown - BFS152,,0.00,2 425.28,#REF!,(2 425.28),0.00
18 Sept 2025,Receive Money,Unknown - BON1130900-56141086,,0.00,4 889.14,#REF!,(4 889.14),0.00
19 Sept 2025,Receive Money,Best Med - BESTMED 1130900 12711PBME,,0.00,5 609.06,#REF!,(5 609.06),0.00
20 Sept 2025,Receive Money,Absa Bank - ABSA BANK BFS57,,0.00,6 254.29,#REF!,(6 254.29),0.00
22 Sept 2025,Receive Money,Unknown - BFS158,,0.00,2 908.58,#REF!,(2 908.58),0.00
23 Sept 2025,Receive Money,Sasol - SASOLSUPP 1130900 -279425831,,0.00,11 746.04,#REF!,(11 746.04),0.00
23 Sept 2025,Receive Money,Discovery - DISC SUPP 1130900 -279457735,,0.00,33 396.83,#REF!,(33 396.83),0.00
23 Sept 2025,Receive Money,Unknown - TRANSFERWIBFS164,,0.00,5 600.00,#REF!,(5 600.00),0.00
25 Sept 2025,Receive Money,Unknown - BF001429,,0.00,308.10,#REF!,(308.10),0.00
25 Sept 2025,Receive Money,Unknown - BF001478,,0.00,400.00,#REF!,(400.00),0.00
25 Sept 2025,Receive Money,Unknown - REGNUM (PTY)LTD-INV7979,,0.00,4 159.36,#REF!,(4 159.36),0.00
25 Sept 2025,Receive Money,Profmed - PROFMED0001130900,,0.00,9 697.92,#REF!,(9 697.92),0.00
25 Sept 2025,Receive Money,Unknown - BON1130900-56161136,,0.00,9 903.78,#REF!,(9 903.78),0.00
25 Sept 2025,Receive Money,Unknown - BFS78,,0.00,2 733.26,#REF!,(2 733.26),0.00
25 Sept 2025,Receive Money,Unknown - BFS35,,0.00,1 000.00,#REF!,(1 000.00),0.00
26 Sept 2025,Receive Money,Absa Bank - ABSA BANK BF001110,,0.00,500.00,#REF!,(500.00),0.00
26 Sept 2025,Receive Money,Polmed - POLMED POLMED1130900,,0.00,4 550.67,#REF!,(4 550.67),0.00
26 Sept 2025,Receive Money,Unknown - 2002480915 OPM 1130900,,0.00,5 139.92,#REF!,(5 139.92),0.00
27 Sept 2025,Receive Money,Unknown - PNPMS C1130900 270925,,0.00,7 242.55,#REF!,(7 242.55),0.00
29 Sept 2025,Receive Money,Unknown - CAPITEC BF000174,,0.00,200.00,#REF!,(200.00),0.00
29 Sept 2025,Receive Money,Unknown - BSF114 M RONACHER,,0.00,6 680.64,#REF!,(6 680.64),0.00
29 Sept 2025,Receive Money,Unknown - BON1130900-56176875,,0.00,8 205.68,#REF!,(8 205.68),0.00
29 Sept 2025,Receive Money,Unknown - JOINTCARE #1,,0.00,14 250.00,#REF!,(14 250.00),0.00
30 Sept 2025,Receive Money,Unknown - BF001361,,0.00,2 000.00,#REF!,(2 000.00),0.00
30 Sept 2025,Receive Money,Unknown - BF001386,,0.00,1 338.32,#REF!,(1 338.32),0.00
30 Sept 2025,Receive Money,Unknown - BF001416 FULTON,,0.00,500.00,#REF!,(500.00),0.00
30 Sept 2025,Receive Money,Unknown - BFS107,,0.00,5 250.29,#REF!,(5 250.29),0.00
